timestamp,consumption_kwh,temperature,humidity,occupancy,hour,day_of_week,month,is_weekend,ac_running,lighting,cooking,entertainment
2025-01-13 20:00:00,1.294,16.7,74.9,0.85,20,0,1,0,0,1,1,0
2025-01-13 21:00:00,1.599,15.4,54.5,0.98,21,0,1,0,0,1,0,0
2025-01-13 22:00:00,1.348,14.5,36.8,0.82,22,0,1,0,0,1,0,0
2025-01-13 23:00:00,0.723,17.0,38.0,1.0,23,0,1,0,0,1,0,0
2025-01-14 00:00:00,0.263,14.2,20.0,0.39,0,1,1,0,0,1,0,0
2025-01-14 01:00:00,0.1,14.2,57.7,0.14,1,1,1,0,0,0,0,0
2025-01-14 02:00:00,0.18,16.1,54.4,0.16,2,1,1,0,0,0,0,0
2025-01-14 03:00:00,0.1,13.3,67.5,0.23,3,1,1,0,0,0,0,0
2025-01-14 04:00:00,0.204,16.8,34.8,0.31,4,1,1,0,0,1,0,0
2025-01-14 05:00:00,0.152,17.3,44.5,0.22,5,1,1,0,0,0,0,0
2025-01-14 06:00:00,0.599,11.9,56.5,0.39,6,1,1,0,0,1,0,0
2025-01-14 07:00:00,0.529,16.9,80.9,0.3,7,1,1,0,0,0,1,0
2025-01-14 08:00:00,0.417,21.3,40.3,0.12,8,1,1,0,0,0,1,0
2025-01-14 09:00:00,0.524,18.8,74.4,0.23,9,1,1,0,0,0,0,0
2025-01-14 10:00:00,0.328,19.9,63.2,0.19,10,1,1,0,0,0,0,0
2025-01-14 11:00:00,0.533,32.7,38.7,0.16,11,1,1,0,0,0,0,0
2025-01-14 12:00:00,0.504,21.9,63.8,0.13,12,1,1,0,0,0,1,0
2025-01-14 13:00:00,0.439,25.6,69.2,0.21,13,1,1,0,0,0,1,0
2025-01-14 14:00:00,0.368,22.9,40.3,0.3,14,1,1,0,0,0,0,0
2025-01-14 15:00:00,0.346,19.4,56.4,0.41,15,1,1,0,0,0,0,0
2025-01-14 16:00:00,0.266,22.0,48.8,0.25,16,1,1,0,0,0,0,0
2025-01-14 17:00:00,0.668,20.4,64.8,0.32,17,1,1,0,0,0,0,0
2025-01-14 18:00:00,0.699,20.1,52.9,0.16,18,1,1,0,0,0,0,0
2025-01-14 19:00:00,1.488,14.3,69.8,0.8,19,1,1,0,0,1,1,0
2025-01-14 20:00:00,1.469,18.8,20.0,0.84,20,1,1,0,0,1,1,0
2025-01-14 21:00:00,1.666,13.9,42.4,0.98,21,1,1,0,0,1,0,0
2025-01-14 22:00:00,1.583,13.9,44.1,0.81,22,1,1,0,0,1,0,0
2025-01-14 23:00:00,0.707,15.3,72.8,1.0,23,1,1,0,0,1,0,0
2025-01-15 00:00:00,0.1,16.2,36.4,0.33,0,2,1,0,0,1,0,0
2025-01-15 01:00:00,0.14,18.1,53.0,0.33,1,2,1,0,0,1,0,0
2025-01-15 02:00:00,0.146,16.3,63.1,0.17,2,2,1,0,0,0,0,0
2025-01-15 03:00:00,0.188,19.8,39.8,0.35,3,2,1,0,0,1,0,0
2025-01-15 04:00:00,0.223,16.5,59.5,0.41,4,2,1,0,0,1,0,0
2025-01-15 05:00:00,0.1,14.9,78.5,0.29,5,2,1,0,0,0,0,0
2025-01-15 06:00:00,0.61,21.2,20.0,0.38,6,2,1,0,0,1,0,0
2025-01-15 07:00:00,0.61,19.4,52.9,0.37,7,2,1,0,0,0,1,0
2025-01-15 08:00:00,0.478,21.8,61.1,0.26,8,2,1,0,0,0,1,0
2025-01-15 09:00:00,0.736,24.3,62.1,0.24,9,2,1,0,0,0,0,0
2025-01-15 10:00:00,0.415,21.3,49.7,0.17,10,2,1,0,0,0,0,0
2025-01-15 11:00:00,0.569,16.9,34.0,0.3,11,2,1,0,0,0,0,0
2025-01-15 12:00:00,0.315,22.5,51.1,0.32,12,2,1,0,0,0,1,0
2025-01-15 13:00:00,0.46,24.5,57.5,0.22,13,2,1,0,0,0,1,0
2025-01-15 14:00:00,0.312,14.9,40.2,0.02,14,2,1,0,0,0,0,0
2025-01-15 15:00:00,0.562,25.5,64.3,0.36,15,2,1,0,0,0,0,0
2025-01-15 16:00:00,0.245,26.2,51.1,0.04,16,2,1,0,0,0,0,0
2025-01-15 17:00:00,0.411,18.9,47.4,0.21,17,2,1,0,0,0,0,0
2025-01-15 18:00:00,0.645,19.8,40.7,0.22,18,2,1,0,0,0,0,0
2025-01-15 19:00:00,1.784,10.4,49.4,0.86,19,2,1,0,0,1,1,0
2025-01-15 20:00:00,1.992,10.7,27.4,0.98,20,2,1,0,0,1,1,0
2025-01-15 21:00:00,2.102,10.3,38.7,0.93,21,2,1,0,0,1,0,0
2025-01-15 22:00:00,2.135,9.5,47.6,0.97,22,2,1,0,0,1,0,0
2025-01-15 23:00:00,0.907,12.4,38.1,1.0,23,2,1,0,0,1,0,0
2025-01-16 00:00:00,0.1,20.6,39.4,0.15,0,3,1,0,0,0,0,0
2025-01-16 01:00:00,0.264,10.5,57.6,0.14,1,3,1,0,0,0,0,0
2025-01-16 02:00:00,0.17,13.7,74.2,0.39,2,3,1,0,0,1,0,0
2025-01-16 03:00:00,0.117,10.2,39.2,0.28,3,3,1,0,0,0,0,0
2025-01-16 04:00:00,0.168,14.7,46.6,0.23,4,3,1,0,0,0,0,0
2025-01-16 05:00:00,0.16,15.2,71.2,0.29,5,3,1,0,0,0,0,0
2025-01-16 06:00:00,0.56,20.4,64.3,0.33,6,3,1,0,0,1,0,0
2025-01-16 07:00:00,0.577,19.2,51.6,0.3,7,3,1,0,0,0,1,0
2025-01-16 08:00:00,0.548,18.2,41.8,0.21,8,3,1,0,0,0,1,0
2025-01-16 09:00:00,0.64,19.7,37.0,0.3,9,3,1,0,0,0,0,0
2025-01-16 10:00:00,0.496,22.2,32.1,0.29,10,3,1,0,0,0,0,0
2025-01-16 11:00:00,0.39,22.2,46.2,0.23,11,3,1,0,0,0,0,0
2025-01-16 12:00:00,0.393,23.4,61.9,0.03,12,3,1,0,0,0,1,0
2025-01-16 13:00:00,0.254,18.9,66.9,0.09,13,3,1,0,0,0,1,0
2025-01-16 14:00:00,0.52,18.8,45.4,0.28,14,3,1,0,0,0,0,0
2025-01-16 15:00:00,0.185,25.2,46.9,0.03,15,3,1,0,0,0,0,0
2025-01-16 16:00:00,0.318,25.0,31.5,0.14,16,3,1,0,0,0,0,0
2025-01-16 17:00:00,0.325,19.3,56.4,0.15,17,3,1,0,0,0,0,0
2025-01-16 18:00:00,0.68,19.6,43.5,0.19,18,3,1,0,0,0,0,0
2025-01-16 19:00:00,1.586,13.6,74.0,0.96,19,3,1,0,0,1,1,0
2025-01-16 20:00:00,1.426,16.8,67.6,0.94,20,3,1,0,0,1,1,0
2025-01-16 21:00:00,1.318,14.8,33.1,0.78,21,3,1,0,0,1,0,0
2025-01-16 22:00:00,1.27,22.4,59.6,0.95,22,3,1,0,0,1,0,0
2025-01-16 23:00:00,0.778,12.6,40.7,0.88,23,3,1,0,0,1,0,0
2025-01-17 00:00:00,0.441,9.8,33.9,0.32,0,4,1,0,0,1,0,0
2025-01-17 01:00:00,0.455,9.7,45.7,0.41,1,4,1,0,0,1,0,0
2025-01-17 02:00:00,0.463,11.8,43.0,0.29,2,4,1,0,0,0,0,0
2025-01-17 03:00:00,0.253,10.7,57.0,0.41,3,4,1,0,0,1,0,0
2025-01-17 04:00:00,0.215,15.5,54.0,0.27,4,4,1,0,0,0,0,0
2025-01-17 05:00:00,0.188,14.3,49.6,0.41,5,4,1,0,0,1,0,0
2025-01-17 06:00:00,0.538,13.9,36.4,0.23,6,4,1,0,0,0,0,0
2025-01-17 07:00:00,0.702,21.3,97.1,0.41,7,4,1,0,0,0,1,0
2025-01-17 08:00:00,0.629,20.6,57.8,0.26,8,4,1,0,0,0,1,0
2025-01-17 09:00:00,0.624,21.6,47.7,0.18,9,4,1,0,0,0,0,0
2025-01-17 10:00:00,0.358,21.2,59.8,0.22,10,4,1,0,0,0,0,0
2025-01-17 11:00:00,0.352,22.8,64.2,0.12,11,4,1,0,0,0,0,0
2025-01-17 12:00:00,0.488,18.7,40.6,0.29,12,4,1,0,0,0,1,0
2025-01-17 13:00:00,0.361,25.1,57.7,0.14,13,4,1,0,0,0,1,0
2025-01-17 14:00:00,0.421,25.5,67.8,0.27,14,4,1,0,0,0,0,0
2025-01-17 15:00:00,0.267,24.7,36.8,0.18,15,4,1,0,0,0,0,0
2025-01-17 16:00:00,0.145,18.3,38.1,0.17,16,4,1,0,0,0,0,0
2025-01-17 17:00:00,0.477,19.9,37.7,0.27,17,4,1,0,0,0,0,0
2025-01-17 18:00:00,0.814,12.4,38.5,0.11,18,4,1,0,0,0,0,0
2025-01-17 19:00:00,1.439,14.2,20.0,0.96,19,4,1,0,0,1,1,0
2025-01-17 20:00:00,0.967,15.5,70.4,0.77,20,4,1,0,0,1,1,0
2025-01-17 21:00:00,1.372,17.4,68.6,0.92,21,4,1,0,0,1,0,0
2025-01-17 22:00:00,1.557,16.4,57.1,0.95,22,4,1,0,0,1,0,0
2025-01-17 23:00:00,0.522,23.7,42.4,0.9,23,4,1,0,0,1,0,0
2025-01-18 00:00:00,0.152,12.5,42.1,0.32,0,5,1,1,0,1,0,0
2025-01-18 01:00:00,0.2,18.4,49.9,0.27,1,5,1,1,0,0,0,0
2025-01-18 02:00:00,0.1,16.6,40.1,0.27,2,5,1,1,0,0,0,0
2025-01-18 03:00:00,0.264,12.1,63.1,0.33,3,5,1,1,0,1,0,0
2025-01-18 04:00:00,0.216,17.4,55.9,0.29,4,5,1,1,0,0,0,0
2025-01-18 05:00:00,0.395,10.8,48.0,0.44,5,5,1,1,0,1,0,0
2025-01-18 06:00:00,0.676,22.1,51.3,0.32,6,5,1,1,0,1,0,0
2025-01-18 07:00:00,0.662,19.0,68.1,0.29,7,5,1,1,0,0,1,0
2025-01-18 08:00:00,0.998,21.1,28.3,0.67,8,5,1,1,0,0,1,0
2025-01-18 09:00:00,1.364,17.4,47.8,0.85,9,5,1,1,0,0,0,0
2025-01-18 10:00:00,0.876,23.6,59.3,0.79,10,5,1,1,0,0,0,0
2025-01-18 11:00:00,0.829,23.3,33.9,0.74,11,5,1,1,0,0,0,0
2025-01-18 12:00:00,0.781,23.2,37.0,1.0,12,5,1,1,0,0,1,0
2025-01-18 13:00:00,0.881,26.9,59.6,0.87,13,5,1,1,0,0,1,0
2025-01-18 14:00:00,0.854,20.5,50.6,0.8,14,5,1,1,0,0,0,0
2025-01-18 15:00:00,0.667,19.8,35.1,0.64,15,5,1,1,0,0,0,0
2025-01-18 16:00:00,0.826,28.5,49.7,0.87,16,5,1,1,1,0,0,0
2025-01-18 17:00:00,0.955,19.8,66.7,0.97,17,5,1,1,0,0,0,0
2025-01-18 18:00:00,1.716,19.3,60.1,0.96,18,5,1,1,0,1,0,1
2025-01-18 19:00:00,1.583,13.4,73.2,0.78,19,5,1,1,0,1,1,1
2025-01-18 20:00:00,1.687,15.5,52.6,0.92,20,5,1,1,0,1,1,1
2025-01-18 21:00:00,1.503,17.9,37.6,0.89,21,5,1,1,0,1,0,1
2025-01-18 22:00:00,1.582,16.1,50.3,0.92,22,5,1,1,0,1,0,1
2025-01-18 23:00:00,0.712,12.8,45.2,0.43,23,5,1,1,0,1,0,1
2025-01-19 00:00:00,0.432,11.9,57.5,0.41,0,6,1,1,0,1,0,0
2025-01-19 01:00:00,0.291,11.1,31.1,0.28,1,6,1,1,0,0,0,0
2025-01-19 02:00:00,0.112,17.9,45.2,0.32,2,6,1,1,0,1,0,0
2025-01-19 03:00:00,0.241,19.7,52.8,0.5,3,6,1,1,0,1,0,0
2025-01-19 04:00:00,0.1,14.1,47.3,0.44,4,6,1,1,0,1,0,0
2025-01-19 05:00:00,0.241,18.2,46.0,0.26,5,6,1,1,0,0,0,0
2025-01-19 06:00:00,0.68,13.7,80.4,0.16,6,6,1,1,0,0,0,0
2025-01-19 07:00:00,0.711,17.7,50.3,0.24,7,6,1,1,0,0,1,0
2025-01-19 08:00:00,1.048,25.7,60.8,0.77,8,6,1,1,0,0,1,0
2025-01-19 09:00:00,1.232,24.4,55.3,0.87,9,6,1,1,0,0,0,0
2025-01-19 10:00:00,0.766,19.2,63.2,0.85,10,6,1,1,0,0,0,0
2025-01-19 11:00:00,0.875,23.2,49.0,1.0,11,6,1,1,0,0,0,0
2025-01-19 12:00:00,0.764,21.3,61.2,0.88,12,6,1,1,0,0,1,0
2025-01-19 13:00:00,0.829,28.2,41.0,0.71,13,6,1,1,1,0,1,0
2025-01-19 14:00:00,0.772,21.1,20.4,0.99,14,6,1,1,0,0,0,0
2025-01-19 15:00:00,0.884,23.7,35.7,0.86,15,6,1,1,0,0,0,0
2025-01-19 16:00:00,0.908,21.4,79.6,0.74,16,6,1,1,0,0,0,0
2025-01-19 17:00:00,0.921,18.7,30.0,0.88,17,6,1,1,0,0,0,0
2025-01-19 18:00:00,1.553,19.1,28.2,0.9,18,6,1,1,0,1,0,1
2025-01-19 19:00:00,1.387,17.0,43.7,0.64,19,6,1,1,0,1,1,1
2025-01-19 20:00:00,1.619,16.7,68.5,0.79,20,6,1,1,0,1,1,1
2025-01-19 21:00:00,1.611,16.8,54.8,0.85,21,6,1,1,0,1,0,1
2025-01-19 22:00:00,1.575,15.6,39.9,0.9,22,6,1,1,0,1,0,1
2025-01-19 23:00:00,0.673,12.4,32.8,0.37,23,6,1,1,0,1,0,1
2025-01-20 00:00:00,0.16,9.1,67.9,0.2,0,0,1,0,0,0,0,0
2025-01-20 01:00:00,0.29,17.2,46.2,0.24,1,0,1,0,0,0,0,0
2025-01-20 02:00:00,0.1,21.2,51.3,0.22,2,0,1,0,0,0,0,0
2025-01-20 03:00:00,0.1,17.0,71.0,0.37,3,0,1,0,0,1,0,0
2025-01-20 04:00:00,0.365,17.2,44.2,0.33,4,0,1,0,0,1,0,0
2025-01-20 05:00:00,0.259,24.9,47.3,0.35,5,0,1,0,0,1,0,0
2025-01-20 06:00:00,0.704,18.8,53.5,0.35,6,0,1,0,0,1,0,0
2025-01-20 07:00:00,0.448,21.4,40.7,0.24,7,0,1,0,0,0,1,0
2025-01-20 08:00:00,0.65,22.6,56.9,0.37,8,0,1,0,0,0,1,0
2025-01-20 09:00:00,0.662,22.5,44.2,0.27,9,0,1,0,0,0,0,0
2025-01-20 10:00:00,0.421,21.4,27.2,0.16,10,0,1,0,0,0,0,0
2025-01-20 11:00:00,0.284,25.1,50.7,0.2,11,0,1,0,0,0,0,0
2025-01-20 12:00:00,0.108,25.5,57.4,0.15,12,0,1,0,0,0,1,0
2025-01-20 13:00:00,0.345,25.6,37.1,0.27,13,0,1,0,0,0,1,0
2025-01-20 14:00:00,0.403,26.1,60.3,0.06,14,0,1,0,0,0,0,0
2025-01-20 15:00:00,0.302,22.0,52.2,0.02,15,0,1,0,0,0,0,0
2025-01-20 16:00:00,0.343,16.1,27.2,0.31,16,0,1,0,0,0,0,0
2025-01-20 17:00:00,0.418,23.4,24.4,0.09,17,0,1,0,0,0,0,0
2025-01-20 18:00:00,0.862,17.0,52.4,0.25,18,0,1,0,0,0,0,0
2025-01-20 19:00:00,1.385,19.0,30.1,0.86,19,0,1,0,0,1,1,0
2025-01-20 20:00:00,1.828,11.2,55.2,0.9,20,0,1,0,0,1,1,0
2025-01-20 21:00:00,1.891,12.5,36.1,0.99,21,0,1,0,0,1,0,0
2025-01-20 22:00:00,2.017,8.5,27.6,0.83,22,0,1,0,0,1,0,0
2025-01-20 23:00:00,1.017,9.7,34.9,0.92,23,0,1,0,0,1,0,0
2025-01-21 00:00:00,0.346,13.0,41.8,0.27,0,1,1,0,0,0,0,0
2025-01-21 01:00:00,0.1,17.7,62.4,0.38,1,1,1,0,0,1,0,0
2025-01-21 02:00:00,0.243,19.0,33.2,0.21,2,1,1,0,0,0,0,0
2025-01-21 03:00:00,0.1,16.4,55.1,0.34,3,1,1,0,0,1,0,0
2025-01-21 04:00:00,0.1,19.3,46.6,0.3,4,1,1,0,0,0,0,0
2025-01-21 05:00:00,0.149,17.1,49.1,0.41,5,1,1,0,0,1,0,0
2025-01-21 06:00:00,0.609,18.7,49.6,0.28,6,1,1,0,0,0,0,0
2025-01-21 07:00:00,0.407,18.1,62.4,0.26,7,1,1,0,0,0,1,0
2025-01-21 08:00:00,0.526,27.1,30.6,0.27,8,1,1,0,0,0,1,0
2025-01-21 09:00:00,0.397,22.6,46.5,0.12,9,1,1,0,0,0,0,0
2025-01-21 10:00:00,0.382,18.7,49.0,0.13,10,1,1,0,0,0,0,0
2025-01-21 11:00:00,0.422,26.7,53.6,0.25,11,1,1,0,0,0,0,0
2025-01-21 12:00:00,0.375,24.0,57.2,0.08,12,1,1,0,0,0,1,0
2025-01-21 13:00:00,0.363,24.7,50.6,0.27,13,1,1,0,0,0,1,0
2025-01-21 14:00:00,0.311,27.9,38.2,0.06,14,1,1,0,0,0,0,0
2025-01-21 15:00:00,0.352,23.5,71.8,0.07,15,1,1,0,0,0,0,0
2025-01-21 16:00:00,0.257,20.4,79.9,0.12,16,1,1,0,0,0,0,0
2025-01-21 17:00:00,0.159,21.5,49.3,0.2,17,1,1,0,0,0,0,0
2025-01-21 18:00:00,0.719,17.3,42.6,0.34,18,1,1,0,0,1,0,0
2025-01-21 19:00:00,1.513,17.2,45.8,0.98,19,1,1,0,0,1,1,0
2025-01-21 20:00:00,1.23,17.7,45.0,0.84,20,1,1,0,0,1,1,0
2025-01-21 21:00:00,1.133,15.5,68.7,0.76,21,1,1,0,0,1,0,0
2025-01-21 22:00:00,1.362,17.0,58.2,0.87,22,1,1,0,0,1,0,0
2025-01-21 23:00:00,0.603,16.1,20.0,0.88,23,1,1,0,0,1,0,0
2025-01-22 00:00:00,0.246,18.5,55.5,0.27,0,2,1,0,0,0,0,0
2025-01-22 01:00:00,0.1,16.9,59.1,0.51,1,2,1,0,0,1,0,0
2025-01-22 02:00:00,0.1,15.5,58.3,0.21,2,2,1,0,0,0,0,0
2025-01-22 03:00:00,0.141,15.1,63.8,0.18,3,2,1,0,0,0,0,0
2025-01-22 04:00:00,0.438,11.6,46.7,0.27,4,2,1,0,0,0,0,0
2025-01-22 05:00:00,0.39,14.9,41.5,0.4,5,2,1,0,0,1,0,0
2025-01-22 06:00:00,0.726,11.4,78.1,0.34,6,2,1,0,0,1,0,0
2025-01-22 07:00:00,0.717,18.3,50.1,0.33,7,2,1,0,0,0,1,0
2025-01-22 08:00:00,0.455,17.5,36.1,0.23,8,2,1,0,0,0,1,0
2025-01-22 09:00:00,0.566,19.3,59.8,0.29,9,2,1,0,0,0,0,0
2025-01-22 10:00:00,0.61,21.0,45.5,0.19,10,2,1,0,0,0,0,0
2025-01-22 11:00:00,0.54,21.0,65.0,0.23,11,2,1,0,0,0,0,0
2025-01-22 12:00:00,0.521,24.5,49.2,0.32,12,2,1,0,0,0,1,0
2025-01-22 13:00:00,0.304,19.6,47.0,0.12,13,2,1,0,0,0,1,0
2025-01-22 14:00:00,0.438,25.6,49.4,0.21,14,2,1,0,0,0,0,0
2025-01-22 15:00:00,0.387,14.2,53.2,0.32,15,2,1,0,0,0,0,0
2025-01-22 16:00:00,0.228,15.5,40.5,0.08,16,2,1,0,0,0,0,0
2025-01-22 17:00:00,0.522,18.1,20.0,0.29,17,2,1,0,0,0,0,0
2025-01-22 18:00:00,0.759,18.8,47.0,0.2,18,2,1,0,0,0,0,0
2025-01-22 19:00:00,1.591,16.3,51.2,0.95,19,2,1,0,0,1,1,0
2025-01-22 20:00:00,1.541,17.9,51.3,1.0,20,2,1,0,0,1,1,0
2025-01-22 21:00:00,1.436,13.8,60.5,0.86,21,2,1,0,0,1,0,0
2025-01-22 22:00:00,1.601,16.4,53.0,0.93,22,2,1,0,0,1,0,0
2025-01-22 23:00:00,0.688,18.4,64.1,0.8,23,2,1,0,0,1,0,0
2025-01-23 00:00:00,0.1,20.2,37.3,0.23,0,3,1,0,0,0,0,0
2025-01-23 01:00:00,0.285,12.3,28.9,0.3,1,3,1,0,0,1,0,0
2025-01-23 02:00:00,0.132,13.8,57.7,0.4,2,3,1,0,0,1,0,0
2025-01-23 03:00:00,0.219,16.5,63.4,0.32,3,3,1,0,0,1,0,0
2025-01-23 04:00:00,0.237,10.6,59.0,0.21,4,3,1,0,0,0,0,0
2025-01-23 05:00:00,0.278,11.7,31.5,0.36,5,3,1,0,0,1,0,0
2025-01-23 06:00:00,0.459,16.5,53.9,0.25,6,3,1,0,0,0,0,0
2025-01-23 07:00:00,0.641,13.8,26.5,0.31,7,3,1,0,0,0,1,0
2025-01-23 08:00:00,0.613,22.2,45.1,0.27,8,3,1,0,0,0,1,0
2025-01-23 09:00:00,0.643,23.0,27.0,0.28,9,3,1,0,0,0,0,0
2025-01-23 10:00:00,0.377,19.0,49.4,0.19,10,3,1,0,0,0,0,0
2025-01-23 11:00:00,0.514,28.2,30.3,0.26,11,3,1,0,0,0,0,0
2025-01-23 12:00:00,0.426,25.3,80.2,0.3,12,3,1,0,0,0,1,0
2025-01-23 13:00:00,0.489,26.1,50.4,0.16,13,3,1,0,0,0,1,0
2025-01-23 14:00:00,0.317,21.4,57.5,0.06,14,3,1,0,0,0,0,0
2025-01-23 15:00:00,0.333,15.9,63.3,0.14,15,3,1,0,0,0,0,0
2025-01-23 16:00:00,0.62,25.9,34.1,0.35,16,3,1,0,0,0,0,0
2025-01-23 17:00:00,0.264,20.3,70.1,0.13,17,3,1,0,0,0,0,0
2025-01-23 18:00:00,0.811,23.4,58.4,0.11,18,3,1,0,0,0,0,0
2025-01-23 19:00:00,1.817,13.1,55.1,1.0,19,3,1,0,0,1,1,0
2025-01-23 20:00:00,1.203,16.7,50.7,0.96,20,3,1,0,0,1,1,0
2025-01-23 21:00:00,1.493,14.4,32.7,0.94,21,3,1,0,0,1,0,0
2025-01-23 22:00:00,1.378,21.8,43.0,0.88,22,3,1,0,0,1,0,0
2025-01-23 23:00:00,0.765,13.8,38.6,0.79,23,3,1,0,0,1,0,0
2025-01-24 00:00:00,0.173,16.1,63.4,0.24,0,4,1,0,0,0,0,0
2025-01-24 01:00:00,0.13,17.4,56.8,0.25,1,4,1,0,0,0,0,0
2025-01-24 02:00:00,0.1,13.6,47.3,0.15,2,4,1,0,0,0,0,0
2025-01-24 03:00:00,0.221,13.9,46.4,0.29,3,4,1,0,0,0,0,0
2025-01-24 04:00:00,0.1,17.0,32.0,0.2,4,4,1,0,0,0,0,0
2025-01-24 05:00:00,0.191,13.2,30.6,0.25,5,4,1,0,0,0,0,0
2025-01-24 06:00:00,0.527,19.2,43.8,0.21,6,4,1,0,0,0,0,0
2025-01-24 07:00:00,0.603,17.3,23.2,0.26,7,4,1,0,0,0,1,0
2025-01-24 08:00:00,0.44,23.7,55.2,0.1,8,4,1,0,0,0,1,0
2025-01-24 09:00:00,0.539,16.1,37.5,0.29,9,4,1,0,0,0,0,0
2025-01-24 10:00:00,0.517,21.3,76.1,0.17,10,4,1,0,0,0,0,0
2025-01-24 11:00:00,0.177,25.8,55.5,0.24,11,4,1,0,0,0,0,0
2025-01-24 12:00:00,0.275,23.0,49.3,0.06,12,4,1,0,0,0,1,0
2025-01-24 13:00:00,0.361,29.2,49.1,0.3,13,4,1,0,0,0,1,0
2025-01-24 14:00:00,0.312,16.3,73.4,0.17,14,4,1,0,0,0,0,0
2025-01-24 15:00:00,0.445,22.5,74.4,0.42,15,4,1,0,0,0,0,0
2025-01-24 16:00:00,0.313,19.9,72.2,0.08,16,4,1,0,0,0,0,0
2025-01-24 17:00:00,0.266,15.4,37.4,0.14,17,4,1,0,0,0,0,0
2025-01-24 18:00:00,0.844,17.2,33.4,0.22,18,4,1,0,0,0,0,0
2025-01-24 19:00:00,1.79,12.7,46.5,1.0,19,4,1,0,0,1,1,0
2025-01-24 20:00:00,1.639,13.9,33.5,0.97,20,4,1,0,0,1,1,0
2025-01-24 21:00:00,1.781,13.2,36.7,0.95,21,4,1,0,0,1,0,0
2025-01-24 22:00:00,1.494,13.5,20.0,0.84,22,4,1,0,0,1,0,0
2025-01-24 23:00:00,0.905,11.3,40.0,0.93,23,4,1,0,0,1,0,0
2025-01-25 00:00:00,0.1,6.2,40.9,0.35,0,5,1,1,0,1,0,0
2025-01-25 01:00:00,0.251,13.0,70.8,0.26,1,5,1,1,0,0,0,0
2025-01-25 02:00:00,0.275,13.3,61.5,0.32,2,5,1,1,0,1,0,0
2025-01-25 03:00:00,0.214,24.7,75.9,0.27,3,5,1,1,0,0,0,0
2025-01-25 04:00:00,0.1,14.4,41.5,0.33,4,5,1,1,0,1,0,0
2025-01-25 05:00:00,0.307,16.8,33.0,0.25,5,5,1,1,0,0,0,0
2025-01-25 06:00:00,0.857,16.8,39.0,0.38,6,5,1,1,0,1,0,0
2025-01-25 07:00:00,0.858,24.7,60.0,0.31,7,5,1,1,0,0,1,0
2025-01-25 08:00:00,1.263,19.1,47.1,0.89,8,5,1,1,0,0,1,0
2025-01-25 09:00:00,1.449,22.2,53.2,1.0,9,5,1,1,0,0,0,0
2025-01-25 10:00:00,0.985,24.5,36.7,1.0,10,5,1,1,0,0,0,0
2025-01-25 11:00:00,0.702,26.6,46.6,0.74,11,5,1,1,0,0,0,0
2025-01-25 12:00:00,0.861,25.5,59.6,0.88,12,5,1,1,0,0,1,0
2025-01-25 13:00:00,0.666,19.5,20.0,0.88,13,5,1,1,0,0,1,0
2025-01-25 14:00:00,0.805,26.7,57.0,1.0,14,5,1,1,0,0,0,0
2025-01-25 15:00:00,0.789,27.7,46.5,1.0,15,5,1,1,0,0,0,0
2025-01-25 16:00:00,0.899,17.4,42.1,0.79,16,5,1,1,0,0,0,0
2025-01-25 17:00:00,0.758,18.9,41.4,0.72,17,5,1,1,0,0,0,0
2025-01-25 18:00:00,2.295,12.2,29.5,1.0,18,5,1,1,0,1,0,1
2025-01-25 19:00:00,1.765,16.6,37.3,0.95,19,5,1,1,0,1,1,1
2025-01-25 20:00:00,1.549,17.1,61.0,0.93,20,5,1,1,0,1,1,1
2025-01-25 21:00:00,2.157,12.0,51.4,0.79,21,5,1,1,0,1,0,1
2025-01-25 22:00:00,1.559,20.2,51.1,0.88,22,5,1,1,0,1,0,1
2025-01-25 23:00:00,0.485,15.5,31.4,0.33,23,5,1,1,0,1,0,1
2025-01-26 00:00:00,0.418,8.4,43.8,0.49,0,6,1,1,0,1,0,0
2025-01-26 01:00:00,0.232,11.5,26.8,0.41,1,6,1,1,0,1,0,0
2025-01-26 02:00:00,0.1,16.0,30.7,0.16,2,6,1,1,0,0,0,0
2025-01-26 03:00:00,0.236,16.6,20.0,0.25,3,6,1,1,0,0,0,0
2025-01-26 04:00:00,0.1,18.1,43.8,0.42,4,6,1,1,0,1,0,0
2025-01-26 05:00:00,0.197,14.0,56.7,0.25,5,6,1,1,0,0,0,0
2025-01-26 06:00:00,0.896,9.9,56.8,0.2,6,6,1,1,0,0,0,0
2025-01-26 07:00:00,0.613,20.3,52.6,0.2,7,6,1,1,0,0,1,0
2025-01-26 08:00:00,1.352,22.5,41.2,0.92,8,6,1,1,0,0,1,0
2025-01-26 09:00:00,1.418,16.5,45.0,0.94,9,6,1,1,0,0,0,0
2025-01-26 10:00:00,0.966,17.5,45.7,0.82,10,6,1,1,0,0,0,0
2025-01-26 11:00:00,0.728,19.7,53.1,0.78,11,6,1,1,0,0,0,0
2025-01-26 12:00:00,0.657,23.6,48.6,0.85,12,6,1,1,0,0,1,0
2025-01-26 13:00:00,0.923,25.5,50.3,0.92,13,6,1,1,0,0,1,0
2025-01-26 14:00:00,0.827,20.2,53.0,1.0,14,6,1,1,0,0,0,0
2025-01-26 15:00:00,0.829,27.8,58.3,0.92,15,6,1,1,0,0,0,0
2025-01-26 16:00:00,0.754,24.2,20.5,0.79,16,6,1,1,0,0,0,0
